time_btjd,sap_flux_e_per_s,sap_flux_err_e_per_s,normalized_flux,normalized_flux_err
1701.18795876422,20905.85546875,16.342641830444336,0.9959316670423346,0.00077854525237676874
1701.1893476411083,20859.56640625,16.329505920410156,0.99372650766723214,0.00077791947225511735
1701.1907365179964,20880.87109375,16.334323883056641,0.99474143924797553,0.00077814899462876216
1701.1921253948849,20912.078125,16.338563919067383,0.99622810745453194,0.00077835098522124522
1701.193514271773,20898.677734375,16.339279174804688,0.99558972777214472,0.00077838505920783138
1701.1949031486615,20912.15234375,16.342607498168945,0.99623164315310808,0.0007785436168254125
1701.1962920255489,20911.33984375,16.342512130737305,0.99619293655816954,0.00077853907362720109
1701.1976809024363,20941.423828125,16.350805282592773,0.99762610406258745,0.00077893415014367267
1701.1990697793253,20914.654296875,16.339370727539062,0.9963508334130029,0.0007783894206781144
1701.2004586562139,20895.76953125,16.336786270141602,0.99545118421478063,0.00077826630000658295
1701.2018475331015,20877.498046875,16.32550048828125,0.99458075105216104,0.00077772865793023459
1701.2032364099896,20882.6171875,16.328239440917969,0.99482462120921356,0.0007778591385828687
1701.2046252868781,20900.59765625,16.340961456298828,0.99568119071162675,0.00077846520122428213
1701.2060141635327,20929.70703125,16.345403671264648,0.99706792891105833,0.00077867682339697361
1701.207403040421,20914.271484375,16.341554641723633,0.99633259665192608,0.00077849345991715764
1701.20879191731,20890.486328125,16.331222534179688,0.99519949830298093,0.00077800124982292434
1701.2101807941976,20945.841796875,16.348958969116211,0.99783657117256563,0.00077884619382629814
1701.2115696710853,20926.65234375,16.343229293823242,0.99692240700124146,0.0007785732384777515
1701.2129585479734,20913.361328125,16.340042114257812,0.99628923782201895,0.00077842140479352331
1701.2143474248619,20906.1796875,16.336584091186523,0.99594711246243028,0.00077825666842637454
1701.21573630175,20932.634765625,16.348276138305664,0.9972074029154161,0.00077881366452710375
1701.2171251786381,20866.794921875,16.323465347290039,0.99407086609960571,0.00077763170608040127
1701.2185140555266,20917.0234375,16.337005615234375,0.99646369663334033,0.00077827674936246938
1701.2199029324142,20917.927734375,16.339481353759766,0.9965067763291493,0.0007783946907880398
1701.2212918093019,20916.095703125,16.338571548461914,0.99641950040113891,0.0007783513486771021
1701.2226806861909,20926.560546875,16.340570449829102,0.99691803390037104,0.00077844657411161504
1701.2240695628468,20888.466796875,16.330011367797852,0.99510329008383092,0.00077794355120563833
1701.2254584397342,20893.921875,16.332489013671875,0.99536316392917534,0.000778061583495173
1701.2268473166218,20914.921875,16.338546752929688,0.99636358053681673,0.0007783501674455671
1701.2282361935104,20902.890625,16.333045959472656,0.99579042518868888,0.00077808811577272812
1701.2296250703985,20880.96484375,16.339088439941406,0.99474590539354535,0.00077837597281140835
1701.231013947287,20887.689453125,16.329397201538086,0.99506625829348117,0.00077791429300915632
1701.2324028241751,20892.9453125,16.3363037109375,0.99531664157948962,0.00077824331142363273
1701.2337917010634,20890.365234375,16.324579238891602,0.99519372953162,0.00077768477063551163
1701.2351805779508,20926.73828125,16.339248657226562,0.99692650096801383,0.00077838360538440374
1701.2365694548384,20902.802734375,16.334253311157227,0.99578623817721712,0.00077814563266208564
1701.2379583314942,20879.404296875,16.323526382446289,0.99467156267874757,0.00077763461372725665
1701.2393472083832,20887.583984375,16.327733993530273,0.99506123387971512,0.00077783505963234783
1701.2407360852712,20878.25390625,16.325965881347656,0.99461675935081784,0.00077775082873750669
1701.2421249621589,20945.77734375,16.346456527709961,0.99783350069748633,0.00077872698030522847
1701.243513839047,20924.9609375,16.343544006347656,0.9968418302915858,0.00077858823103184945
1701.2449027159346,20911.708984375,16.335916519165039,0.99621052200635074,0.00077822486603889413
1701.2462915928222,20917.013671875,16.338527679443359,0.9964632314098435,0.00077834925880592484
1701.2476804697112,20899.69140625,16.327787399291992,0.99563801797111851,0.00077783760382334622
1701.2490693466002,20922.6171875,16.334587097167969,0.99673017665234009,0.00077816153385582584
1701.2504582234878,20956.63671875,16.346424102783203,0.99835082922599139,0.00077872543561783658
1701.2518471001426,20960.89453125,16.353940963745117,0.99855366667062107,0.00077908353050086662
1701.2532359770307,20989.859375,16.355518341064453,0.99993351956229914,0.00077915867499928472
1701.2546248539193,20935.587890625,16.340841293334961,0.9973480865008657,0.00077845947679453572
1701.2560137308074,20953.560546875,16.341434478759766,0.99820428382448145,0.00077848773548741112
1701.2574026076959,20995.421875,16.353940963745117,1.0001985108661089,0.00077908353050086662
1701.258791484584,20963.18359375,16.351552963256836,0.99866271505828441,0.00077896976881765073
1701.2601803614716,20973.265625,16.352184295654297,0.99914301179643961,0.00077899984478981086
1701.2615692383592,21001.341796875,16.358518600463867,1.0004805293499037,0.00077930160401501838
1701.2629581150154,20985.05859375,16.354188919067383,0.99970481569124414,0.00077909534281621643
1701.2643469919035,20979.287109375,16.349864959716797,0.9994298686046017,0.00077888935420930734
1701.2657358687911,20995.4140625,16.353569030761719,1.0001981386873113,0.00077906581202784179
1701.2671247456797,20988.775390625,16.35032844543457,0.999881879754148,0.0007789114341526152
1701.2685136225678,20954.060546875,16.340757369995117,0.99822810326752054,0.00077845547878010958
1701.2699024994554,21019.73046875,16.359550476074219,1.0013565451944855,0.00077935076141966673
1701.2712913763435,20986.7109375,16.349882125854492,0.99978353150691246,0.00077889017198498535
1701.2726802532325,20975.408203125,16.351741790771484,0.99924508183165006,0.00077897876435010951
1701.2740691298873,20988.73046875,16.350961685180664,0.99987973972606248,0.00077894160098873947
1701.2754580067749,20979.720703125,16.348569869995117,0.99945052452786209,0.00077882765757759519
1701.2768468836634,20987.826171875,16.34630012512207,0.99983666003025351,0.00077871952946016168
1701.2782357605515,20993.33203125,16.3521728515625,1.0000989530377815,0.00077899929960602548
1701.2796246374396,20991.1015625,16.345104217529297,0.9999926959910993,0.00077866255775458954
1701.2810135143282,20947.8125,16.335653305053711,0.99793045327423135,0.00077821232681183033
1701.2824023912162,20933.201171875,16.325979232788086,0.99723438587823376,0.00077775146478525632
1701.2837912681039,20958.212890625,16.340923309326172,0.99842591629838406,0.0007784633839449975
1701.2851801447587,20995.3984375,16.355781555175781,1.0001973943297164,0.00077917121422634841
1701.2865690216477,20972.595703125,16.342130661010742,0.99911109746455518,0.00077852090083435513
1701.2879578985367,20981.3671875,16.343755722045898,0.99952896120943224,0.00077859831693187899
1701.2893467754243,20994.720703125,16.344614028930664,1.0001651078190346,0.00077863920571578243
1701.2907356523119,20991.79296875,16.344974517822266,1.0000256338146769,0.00077865637900502189
1701.2921245292,21000.849609375,16.350866317749023,1.000457082085662,0.00077893705779052795
